states,year,week,label,m1,m1flag,m2,m2flag,m3,m3flag,m4,m4flag,location1,location2,sortorder,geocode
CALIFORNIA,2022,15,"Viral hemorrhagic fevers, Sabia virus",,-,,NC,,-,,-,CALIFORNIA,,20221507549,POINT (-119.662127 37.211164)
CALIFORNIA,2022,15,Yellow fever,,-,0.0,-,,-,,-,CALIFORNIA,,20221507619,POINT (-119.662127 37.211164)
CALIFORNIA,2022,15,"Zika virus disease, non-congenital",,-,1.0,-,,-,1.0,-,CALIFORNIA,,20221507689,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,Anthrax,,-,0.0,-,,-,,-,CALIFORNIA,,20221600059,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Arboviral diseases, Chikungunya virus disease",,-,1.0,-,,-,1.0,-,CALIFORNIA,,20221600129,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Arboviral diseases, Eastern equine encephalitis virus disease",,-,0.0,-,,-,,-,CALIFORNIA,,20221600199,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Arboviral diseases, Jamestown Canyon  virus disease",,-,0.0,-,,-,,-,CALIFORNIA,,20221600269,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Arboviral diseases, La Crosse  virus disease",,-,0.0,-,,-,,-,CALIFORNIA,,20221600339,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Arboviral diseases, Powassan virus disease",,-,0.0,-,,-,,-,CALIFORNIA,,20221600409,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Arboviral diseases, St. Louis encephalitis virus disease",,-,1.0,-,,-,,-,CALIFORNIA,,20221600479,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Arboviral diseases, West Nile virus disease",,-,16.0,-,,-,1.0,-,CALIFORNIA,,20221600549,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Arboviral diseases, Western equine encephalitis virus disease",,-,0.0,-,,-,,-,CALIFORNIA,,20221600619,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,Babesiosis,,-,1.0,-,,-,,-,CALIFORNIA,,20221600689,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Botulism, Foodborne",,-,0.0,-,,-,,-,CALIFORNIA,,20221600759,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Botulism, Infant",1.0,-,6.0,-,13.0,-,14.0,-,CALIFORNIA,,20221600829,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Botulism, Other (wound & unspecified)",,-,3.0,-,,-,6.0,-,CALIFORNIA,,20221600899,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,Brucellosis,,-,2.0,-,2.0,-,6.0,-,CALIFORNIA,,20221600969,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,Campylobacteriosis,66.0,-,252.0,-,1808.0,-,1689.0,-,CALIFORNIA,,20221601039,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Candida auris, clinical",,-,0.0,-,,-,,-,CALIFORNIA,,20221601109,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,Carbapenemase-producing carbapenem-resistant Enterobacteriaceae,2.0,-,22.0,-,162.0,-,57.0,-,CALIFORNIA,,20221601179,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,Chancroid,,-,1.0,-,,-,,-,CALIFORNIA,,20221601249,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,Chlamydia trachomatis infection,1820.0,-,,NC,55691.0,-,58426.0,-,CALIFORNIA,,20221601319,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,Cholera,,-,1.0,-,,-,,-,CALIFORNIA,,20221601389,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,Coccidioidomycosis,22.0,-,224.0,-,1165.0,-,2584.0,-,CALIFORNIA,,20221601459,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,Cryptosporidiosis,3.0,-,21.0,-,176.0,-,79.0,-,CALIFORNIA,,20221601529,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,Cyclosporiasis,,-,10.0,-,1.0,-,,-,CALIFORNIA,,20221601599,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Dengue virus infections, Dengue",,-,5.0,-,7.0,-,4.0,-,CALIFORNIA,,20221601669,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Dengue virus infections, Dengue-like illness",,-,0.0,-,,-,,-,CALIFORNIA,,20221601739,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Dengue virus infections, Severe dengue",,-,0.0,-,,-,,-,CALIFORNIA,,20221601809,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Ehrlichiosis and Anaplasmosis, Anaplasma phagocytophilum infection",,-,3.0,-,1.0,-,3.0,-,CALIFORNIA,,20221601879,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Ehrlichiosis and Anaplasmosis, Ehrlichia chaffeensis infection",,-,0.0,-,,-,,-,CALIFORNIA,,20221601949,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Ehrlichiosis and Anaplasmosis, Ehrlichia ewingii infection",,-,0.0,-,,-,,-,CALIFORNIA,,20221602019,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Ehrlichiosis and Anaplasmosis, Undetermined ehrlichiosis/anaplasmosis",,-,1.0,-,1.0,-,,-,CALIFORNIA,,20221602089,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,Giardiasis,17.0,-,55.0,-,554.0,-,299.0,-,CALIFORNIA,,20221602159,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,Gonorrhea,648.0,-,1944.0,-,24583.0,-,28651.0,-,CALIFORNIA,,20221602229,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Haemophilus influenzae, invasive disease, Age <5 years, Non-b serotype",,-,0.0,-,,-,,-,CALIFORNIA,,20221602299,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Haemophilus influenzae, invasive disease, Age <5 years, Nontypeable",,-,0.0,-,,-,,-,CALIFORNIA,,20221602369,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Haemophilus influenzae, invasive disease, Age <5 years, Serotype b",,-,0.0,-,,-,,-,CALIFORNIA,,20221602439,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Haemophilus influenzae, invasive disease, Age <5 years, Unknown serotype",,-,2.0,-,2.0,-,3.0,-,CALIFORNIA,,20221602509,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Haemophilus influenzae, invasive disease, All ages, all serotypes",,-,2.0,-,9.0,-,3.0,-,CALIFORNIA,,20221602579,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,Hansen's disease,,-,1.0,-,,-,,-,CALIFORNIA,,20221602649,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Hantavirus infection, non-hantavirus pulmonary syndrome",,-,0.0,-,,-,,-,CALIFORNIA,,20221602719,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,Hantavirus pulmonary syndrome,,-,0.0,-,,-,,-,CALIFORNIA,,20221602789,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,Hemolytic uremic syndrome post-diarrheal,,-,10.0,-,7.0,-,21.0,-,CALIFORNIA,,20221602859,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Hepatitis B, perinatal infection",,-,1.0,-,,-,1.0,-,CALIFORNIA,,20221602929,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Hepatitis C, acute, Confirmed",3.0,-,18.0,-,42.0,-,33.0,-,CALIFORNIA,,20221602999,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Hepatitis C, acute, Probable",,-,10.0,-,18.0,-,9.0,-,CALIFORNIA,,20221603069,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Hepatitis C, perinatal infection",,-,2.0,-,2.0,-,4.0,-,CALIFORNIA,,20221603139,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Hepatitis, A, acute",,-,7.0,-,27.0,-,21.0,-,CALIFORNIA,,20221603209,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Hepatitis, B, acute",,-,5.0,-,12.0,-,22.0,-,CALIFORNIA,,20221603279,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,Influenza-associated pediatric mortality,,-,0.0,-,,-,,-,CALIFORNIA,,20221603349,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Invasive pneumococcal disease, age <5 years, Confirmed",,N,,NC,,N,,N,CALIFORNIA,,20221603419,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Invasive pneumococcal disease, age <5 years, Probable",,N,,NC,,N,,N,CALIFORNIA,,20221603489,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Invasive pneumococcal disease, all ages, Confirmed",,N,,NC,,N,,N,CALIFORNIA,,20221603559,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Invasive pneumococcal disease, all ages, Probable",,N,,NC,,N,,N,CALIFORNIA,,20221603629,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,Legionellosis,5.0,-,22.0,-,83.0,-,98.0,-,CALIFORNIA,,20221603699,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,Leptospirosis,,-,1.0,-,1.0,-,,-,CALIFORNIA,,20221603769,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Listeriosis, Confirmed",,-,5.0,-,7.0,-,20.0,-,CALIFORNIA,,20221603839,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Listeriosis, Probable",,-,0.0,-,,-,,-,CALIFORNIA,,20221603909,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,Malaria,,-,5.0,-,18.0,-,10.0,-,CALIFORNIA,,20221603979,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Measles, Imported",,-,0.0,-,,-,,-,CALIFORNIA,,20221604049,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Measles, Indigenous",,-,0.0,-,,-,,-,CALIFORNIA,,20221604119,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Meningococcal disease, All serogroups",,-,2.0,-,2.0,-,4.0,-,CALIFORNIA,,20221604189,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Meningococcal disease, Other serogroups",,-,0.0,-,,-,,-,CALIFORNIA,,20221604259,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Meningococcal disease, Serogroup B",,-,0.0,-,,-,,-,CALIFORNIA,,20221604329,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Meningococcal disease, Serogroups ACWY",,-,0.0,-,,-,,-,CALIFORNIA,,20221604399,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Meningococcal disease, Unknown serogroup",,-,2.0,-,2.0,-,4.0,-,CALIFORNIA,,20221604469,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,Mumps,,-,3.0,-,5.0,-,7.0,-,CALIFORNIA,,20221604539,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,Novel Influenza A virus infections,,-,0.0,-,,-,,-,CALIFORNIA,,20221604609,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,Pertussis,,-,7.0,-,16.0,-,20.0,-,CALIFORNIA,,20221604679,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,Plague,,-,0.0,-,,-,,-,CALIFORNIA,,20221604749,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Poliomyelitis, paralytic",,-,0.0,-,,-,,-,CALIFORNIA,,20221604819,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Poliovirus infection, nonparalytic",,-,0.0,-,,-,,-,CALIFORNIA,,20221604889,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,Psittacosis,,-,0.0,-,,-,,-,CALIFORNIA,,20221604959,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Q fever, Acute",1.0,-,4.0,-,19.0,-,22.0,-,CALIFORNIA,,20221605029,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Q fever, Chronic",,-,0.0,-,,-,,-,CALIFORNIA,,20221605099,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Q fever, Total",1.0,-,4.0,-,19.0,-,22.0,-,CALIFORNIA,,20221605169,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Rabies, Animal",,-,13.0,-,,-,26.0,-,CALIFORNIA,,20221605239,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Rabies, Human",,-,0.0,-,,-,,-,CALIFORNIA,,20221605309,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,Rubella,,-,1.0,-,,-,,-,CALIFORNIA,,20221605379,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Rubella, congenital syndrome",,-,0.0,-,,-,,-,CALIFORNIA,,20221605449,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,Salmonella Paratyphi infection,,-,2.0,-,4.0,-,1.0,-,CALIFORNIA,,20221605519,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,Salmonella Typhi infection,,-,4.0,-,8.0,-,11.0,-,CALIFORNIA,,20221605589,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,Salmonellosis (excluding Salmonella Typhi infection and Salmonella Paratyphi infection),29.0,-,105.0,-,520.0,-,502.0,-,CALIFORNIA,,20221605659,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,Severe acute respiratory syndrome-associated coronavirus disease,,-,0.0,-,,-,,-,CALIFORNIA,,20221605729,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,Shiga toxin-producing Escherichia coli (STEC),13.0,-,72.0,-,239.0,-,295.0,-,CALIFORNIA,,20221605799,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,Shigellosis,12.0,-,91.0,-,632.0,-,468.0,-,CALIFORNIA,,20221605869,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,Smallpox,,-,0.0,-,,-,,-,CALIFORNIA,,20221605939,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,Streptococcal toxic shock syndrome,,N,,NC,,N,,N,CALIFORNIA,,20221606009,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Syphilis, Congenital",,-,17.0,-,141.0,-,140.0,-,CALIFORNIA,,20221606079,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Syphilis, Primary and secondary",20.0,-,203.0,-,1868.0,-,2646.0,-,CALIFORNIA,,20221606149,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,Tetanus,,-,1.0,-,,-,1.0,-,CALIFORNIA,,20221606219,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,Toxic shock syndrome (other than Streptococcal),,-,0.0,-,,-,,-,CALIFORNIA,,20221606289,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,Trichinellosis,,-,0.0,-,,-,,-,CALIFORNIA,,20221606359,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,Tuberculosis,,-,71.0,-,11.0,-,457.0,-,CALIFORNIA,,20221606429,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,Tularemia,,-,2.0,-,,-,,-,CALIFORNIA,,20221606499,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,Vancomycin-intermediate Staphylococcus aureus,,N,,NC,,N,,N,CALIFORNIA,,20221606569,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,Vancomycin-resistant Staphylococcus aureus,,N,,NC,,N,,N,CALIFORNIA,,20221606639,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,Varicella morbidity,,-,2.0,-,6.0,-,7.0,-,CALIFORNIA,,20221606709,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Vibriosis (any species of the family Vibrionaceae, other than toxigenic Vibrio cholerae O1 or O139), Confirmed",,-,17.0,-,11.0,-,5.0,-,CALIFORNIA,,20221606779,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Vibriosis (any species of the family Vibrionaceae, other than toxigenic Vibrio cholerae O1 or O139), Probable",,-,11.0,-,11.0,-,8.0,-,CALIFORNIA,,20221606849,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Viral hemorrhagic fevers, Chapare virus",,-,,NC,,-,,NN,CALIFORNIA,,20221606919,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Viral hemorrhagic fevers, Crimean-Congo hemorrhagic fever virus",,-,,NC,,-,,-,CALIFORNIA,,20221606989,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Viral hemorrhagic fevers, Ebola virus",,-,,NC,,-,,-,CALIFORNIA,,20221607059,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Viral hemorrhagic fevers, Guanarito virus",,-,,NC,,-,,-,CALIFORNIA,,20221607129,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Viral hemorrhagic fevers, Junin virus",,-,,NC,,-,,-,CALIFORNIA,,20221607199,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Viral hemorrhagic fevers, Lassa virus",,-,,NC,,-,,-,CALIFORNIA,,20221607269,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Viral hemorrhagic fevers, Lujo virus",,-,,NC,,-,,-,CALIFORNIA,,20221607339,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Viral hemorrhagic fevers, Machupo virus",,-,,NC,,-,,-,CALIFORNIA,,20221607409,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Viral hemorrhagic fevers, Marburg virus",,-,,NC,,-,,-,CALIFORNIA,,20221607479,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Viral hemorrhagic fevers, Sabia virus",,-,,NC,,-,,-,CALIFORNIA,,20221607549,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,Yellow fever,,-,0.0,-,,-,,-,CALIFORNIA,,20221607619,POINT (-119.662127 37.211164)
CALIFORNIA,2022,16,"Zika virus disease, non-congenital",,-,0.0,-,,-,1.0,-,CALIFORNIA,,20221607689,POINT (-119.662127 37.211164)
CALIFORNIA,2022,17,Anthrax,,-,0.0,-,,-,,-,CALIFORNIA,,20221700059,POINT (-119.662127 37.211164)
CALIFORNIA,2022,17,"Arboviral diseases, Chikungunya virus disease",,-,1.0,-,,-,1.0,-,CALIFORNIA,,20221700129,POINT (-119.662127 37.211164)
CALIFORNIA,2022,17,"Arboviral diseases, Eastern equine encephalitis virus disease",,-,0.0,-,,-,,-,CALIFORNIA,,20221700199,POINT (-119.662127 37.211164)
CALIFORNIA,2022,17,"Arboviral diseases, Jamestown Canyon  virus disease",,-,0.0,-,,-,,-,CALIFORNIA,,20221700269,POINT (-119.662127 37.211164)
CALIFORNIA,2022,17,"Arboviral diseases, La Crosse  virus disease",,-,0.0,-,,-,,-,CALIFORNIA,,20221700339,POINT (-119.662127 37.211164)
CALIFORNIA,2022,17,"Arboviral diseases, Powassan virus disease",,-,0.0,-,,-,,-,CALIFORNIA,,20221700409,POINT (-119.662127 37.211164)
CALIFORNIA,2022,17,"Arboviral diseases, St. Louis encephalitis virus disease",,-,1.0,-,,-,,-,CALIFORNIA,,20221700479,POINT (-119.662127 37.211164)
CALIFORNIA,2022,17,"Arboviral diseases, West Nile virus disease",,-,16.0,-,,-,1.0,-,CALIFORNIA,,20221700549,POINT (-119.662127 37.211164)
CALIFORNIA,2022,17,"Arboviral diseases, Western equine encephalitis virus disease",,-,0.0,-,,-,,-,CALIFORNIA,,20221700619,POINT (-119.662127 37.211164)
CALIFORNIA,2022,17,Babesiosis,,-,1.0,-,,-,,-,CALIFORNIA,,20221700689,POINT (-119.662127 37.211164)
CALIFORNIA,2022,17,"Botulism, Foodborne",,-,0.0,-,,-,,-,CALIFORNIA,,20221700759,POINT (-119.662127 37.211164)
CALIFORNIA,2022,17,"Botulism, Infant",1.0,-,6.0,-,14.0,-,14.0,-,CALIFORNIA,,20221700829,POINT (-119.662127 37.211164)
